------------------------------------------------------------------------------------------------------------------------------------------------------------------
Domain GRAPH
Species_1	Protein_1	Domain_1	Species_2	Protein_2	Domain_2	E-value_Domain	Weight_Domain	Relationship_domain
UP000000803_7227.fasta	sp|P00528|SRC64_DROME	dom1-284-539	UP000000589_10090.fasta	sp|P39688|FYN_MOUSE	dom1-271-528	2.46e-113	0.7819279742601851	Ortholog
UP000000803_7227.fasta	sp|P83099|KPC4_DROME	dom1-333-604	UP000005640_9606.fasta	sp|Q05655|KPCD_HUMAN	dom1-330-621	2.72e-118	0.8163436883818108	Ortholog
UP000005640_9606.fasta	sp|P0C264|SBK3_HUMAN	dom1-43-304	UP000000803_7227.fasta	tr|A1ZAH6|A1ZAH6_DROME	dom1-26-289	2.12e-46	0.31714601050343016	Ortholog
UP000000589_10090.fasta	sp|Q8BWW9|PKN2_MOUSE	dom1-655-915	UP000005640_9606.fasta	sp|Q16513|PKN2_HUMAN	dom1-656-916	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P13678|KPC3_DROME	dom1-405-665	UP000005640_9606.fasta	sp|Q02156|KPCE_HUMAN	dom1-408-668	3.75e-164	1.1347872997069426	Ortholog
UP000000589_10090.fasta	sp|Q00993|UFO_MOUSE	dom1-527-799	UP000005640_9606.fasta	sp|P30530|UFO_HUMAN	dom1-533-805	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P13368|7LESS_DROME	dom1-2209-2483	UP000005640_9606.fasta	sp|P08922|ROS1_HUMAN	dom1-1945-2220	2.83e-101	0.6981805685246428	Ortholog
UP000000589_10090.fasta	sp|Q8CIN4|PAK2_MOUSE	dom1-248-509	UP000000589_10090.fasta	sp|Q8CIN4|PAK2_MOUSE	dom1-248-509	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q16566|KCC4_HUMAN	dom1-42-300	UP000000803_7227.fasta	tr|Q7JMV3|Q7JMV3_DROME	dom1-25-311	8.72e-85	0.5836871278951562	Ortholog
UP000005640_9606.fasta	sp|Q8WZ42|TITIN_HUMAN	dom1-32175-32432	UP000000803_7227.fasta	tr|D1YSG0|D1YSG0_DROME	dom1-7986-8244	2.04e-83	0.5741803595963331	Ortholog
UP000000803_7227.fasta	tr|Q9W3Y1|Q9W3Y1_DROME	dom1-127-274	UP000005640_9606.fasta	sp|O00311|CDC7_HUMAN	dom1-58-472	3.37e-48	0.3296357555250686	Ortholog
UP000000589_10090.fasta	sp|Q9QYZ4|SMOK1_MOUSE	dom1-8-288	UP000000589_10090.fasta	tr|A2AQX6|A2AQX6_MOUSE	dom1-21-307	5.70e-80	0.6004139727460441	In_Paralog
UP000000589_10090.fasta	sp|E9Q3S4|M3K19_MOUSE	dom1-1043-1309	UP000000803_7227.fasta	tr|Q9VDS9|Q9VDS9_DROME	dom1-580-853	9.10e-65	0.44468371246497657	Ortholog
UP000000803_7227.fasta	sp|Q0KHQ5|TAO_DROME	dom1-8-295	UP000005640_9606.fasta	sp|Q7L7X3|TAOK1_HUMAN	dom1-27-308	8.56e-158	1.090635933510817	Ortholog
UP000000803_7227.fasta	sp|P83097|WSCK_DROME	dom1-493-756	UP000000589_10090.fasta	sp|P15209|NTRK2_MOUSE	dom1-537-811	7.26e-28	0.18844657729533598	Ortholog
UP000000803_7227.fasta	sp|Q24592|JAK_DROME	dom2-892-1153	UP000000589_10090.fasta	sp|P29319|EPHA3_MOUSE	dom1-619-897	2.65e-58	0.3997979626337281	Ortholog
UP000000803_7227.fasta	tr|A0A4D6K823|A0A4D6K823_DROME	dom1-37-329	UP000005640_9606.fasta	sp|Q9UBE8|NLK_HUMAN	dom1-138-427	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|Q9V3Q6|M3K7_DROME	dom1-16-273	UP000005640_9606.fasta	sp|O43318|M3K7_HUMAN	dom1-31-298	5.00e-106	0.7311828861231792	Ortholog
UP000000803_7227.fasta	tr|Q8SXX1|Q8SXX1_DROME	dom1-24-403	UP000005640_9606.fasta	sp|P78356|PI42B_HUMAN	dom1-30-415	1.65e-151	1.0469944621731055	Ortholog
UP000000589_10090.fasta	sp|Q04859|MAK_MOUSE	dom1-4-303	UP000000803_7227.fasta	tr|Q9VL64|Q9VL64_DROME	dom1-4-284	3.00e-156	1.0799103042376872	Ortholog
UP000000589_10090.fasta	sp|Q8C0V7|SMKW_MOUSE	dom1-9-283	UP000000589_10090.fasta	tr|A0A3B2WD63|A0A3B2WD63_MOUSE	dom1-25-296	3.25e-74	0.5568020592125599	In_Paralog
UP000000803_7227.fasta	tr|Q7KMI3|Q7KMI3_DROME	dom2-494-653	UP000000803_7227.fasta	sp|Q7KRY6|NHK1_DROME	dom1-47-329	2.98e-33	0.24644016189208415	In_Paralog
UP000000589_10090.fasta	sp|Q9R0T8|IKKE_MOUSE	dom1-9-304	UP000000803_7227.fasta	tr|Q9V3Y8|Q9V3Y8_DROME	dom1-10-330	6.43e-137	0.9456802594542225	Ortholog
UP000000589_10090.fasta	sp|Q61036|PAK3_MOUSE	dom1-282-541	UP000000589_10090.fasta	sp|Q61036|PAK3_MOUSE	dom1-282-541	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q86YV6|MYLK4_HUMAN	dom1-104-383	UP000000803_7227.fasta	tr|D1YSG0|D1YSG0_DROME	dom1-7986-8244	3.66e-102	0.7043487291750502	Ortholog
UP000005640_9606.fasta	sp|O96013|PAK4_HUMAN	dom1-317-574	UP000000803_7227.fasta	sp|Q9VXE5|PAKM_DROME	dom1-365-620	2.16e-159	1.1017321676656093	Ortholog
UP000000589_10090.fasta	sp|Q8C0X8|SMKX_MOUSE	dom1-14-307	UP000000803_7227.fasta	tr|A1ZBL9|A1ZBL9_DROME	dom1-247-537	2.50e-78	0.538848463266691	Ortholog
UP000000589_10090.fasta	sp|Q61851|FGFR3_MOUSE	dom1-466-748	UP000000803_7227.fasta	sp|Q09147|FGFR2_DROME	dom1-711-1002	1.71e-117	0.8107996181184135	Ortholog
UP000000589_10090.fasta	sp|Q91Y86|MK08_MOUSE	dom1-26-321	UP000000589_10090.fasta	sp|Q91Y86|MK08_MOUSE	dom1-26-321	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q24171|Q24171_DROME	dom1-676-942	UP000005640_9606.fasta	sp|Q6VAB6|KSR2_HUMAN	dom1-666-930	3.09e-100	0.6909717726431319	Ortholog
UP000000589_10090.fasta	sp|Q61097|KSR1_MOUSE	dom1-551-829	UP000005640_9606.fasta	sp|Q8IVT5|KSR1_HUMAN	dom1-610-879	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q80X41|VRK1_MOUSE	dom1-37-326	UP000005640_9606.fasta	sp|Q99986|VRK1_HUMAN	dom1-37-326	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P70451|FER_MOUSE	dom1-563-821	UP000000803_7227.fasta	sp|P18106|FER_DROME	dom1-1056-1316	6.78e-113	0.7788706834938218	Ortholog
UP000000589_10090.fasta	sp|O70126|AURKB_MOUSE	dom1-13-345	UP000000803_7227.fasta	tr|Q9VGF9|Q9VGF9_DROME	dom1-149-409	4.18e-120	0.8289354137549865	Ortholog
UP000000589_10090.fasta	sp|Q06806|TIE1_MOUSE	dom1-799-1108	UP000005640_9606.fasta	sp|P35590|TIE1_HUMAN	dom1-803-1112	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9JHG7|PK3CG_MOUSE	dom1-724-1095	UP000005640_9606.fasta	sp|P48736|PK3CG_HUMAN	dom1-724-1095	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|P36898|BMR1B_MOUSE	dom1-204-493	UP000000803_7227.fasta	tr|A1Z7L8|A1Z7L8_DROME	dom1-324-614	1.65e-146	1.0122757663468023	Ortholog
UP000000589_10090.fasta	sp|P22518|CLK1_MOUSE	dom1-160-476	UP000000803_7227.fasta	sp|P49762|DOA_DROME	dom1-479-799	1.29e-144	0.9991305336948548	Ortholog
UP000000589_10090.fasta	sp|Q8K4B2|IRAK3_MOUSE	dom1-172-458	UP000005640_9606.fasta	sp|Q9Y616|IRAK3_HUMAN	dom1-165-445	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q8BRK8|AAPK2_MOUSE	dom1-16-284	UP000005640_9606.fasta	sp|P54646|AAPK2_HUMAN	dom1-16-284	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|P37023|ACVL1_HUMAN	dom1-202-491	UP000000803_7227.fasta	tr|A0A0B4K7J3|A0A0B4K7J3_DROME	dom1-276-565	2.16e-149	1.0322947760130028	Ortholog
UP000005640_9606.fasta	sp|Q9UIK4|DAPK2_HUMAN	dom1-19-285	UP000000803_7227.fasta	tr|D1YSG0|D1YSG0_DROME	dom1-7986-8244	1.38e-85	0.5892465451565106	Ortholog
UP000000803_7227.fasta	tr|Q9VL83|Q9VL83_DROME	dom1-220-422	UP000005640_9606.fasta	sp|P23677|IP3KA_HUMAN	dom1-245-456	1.20e-65	0.45079323182260767	Ortholog
UP000000803_7227.fasta	tr|Q9VTG5|Q9VTG5_DROME	dom1-143-395	UP000005640_9606.fasta	sp|Q3MIX3|ADCK5_HUMAN	dom1-169-409	2.85e-86	0.5940032441438579	Ortholog
UP000000803_7227.fasta	tr|A0A0B4KGS4|A0A0B4KGS4_DROME	dom1-291-574	UP000000803_7227.fasta	tr|B7Z0W0|B7Z0W0_DROME	dom1-565-824	2.05e-122	0.9220030275772695	In_Paralog
UP000000589_10090.fasta	sp|Q3TZA2|CDKL4_MOUSE	dom1-3-286	UP000000803_7227.fasta	tr|Q9VMN3|Q9VMN3_DROME	dom1-47-335	5.71e-141	0.9738133385230754	Ortholog
UP000000589_10090.fasta	sp|Q8BTW9|PAK4_MOUSE	dom1-319-576	UP000005640_9606.fasta	sp|O96013|PAK4_HUMAN	dom1-317-574	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|A4QPH2|PI4P2_HUMAN	dom1-200-591	UP000005640_9606.fasta	sp|P42356|PI4KA_HUMAN	dom1-1733-2101	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	sp|Q6PF93|PK3C3_MOUSE	dom1-539-886	UP000000803_7227.fasta	tr|Q9W1M7|Q9W1M7_DROME	dom1-600-945	5.66e-168	1.1613208188262965	Ortholog
UP000000803_7227.fasta	tr|A1Z6I7|A1Z6I7_DROME	dom1-1175-1436	UP000005640_9606.fasta	sp|O43683|BUB1_HUMAN	dom1-789-1058	2.18e-50	0.34483680465265376	Ortholog
UP000000803_7227.fasta	sp|Q07407|FGFR1_DROME	dom1-413-693	UP000000803_7227.fasta	sp|Q09147|FGFR2_DROME	dom1-711-1002	2.43e-156	1.0805457603963076	In_Paralog
UP000000589_10090.fasta	sp|C0HKC8|SMK3A_MOUSE	dom1-22-308	UP000000589_10090.fasta	sp|Q9QYZ6|SMK2A_MOUSE	dom1-25-308	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	sp|Q9JI10|STK3_MOUSE	dom1-27-290	UP000005640_9606.fasta	sp|Q13188|STK3_HUMAN	dom1-27-290	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q9UKE5|TNIK_HUMAN	dom1-25-291	UP000000589_10090.fasta	sp|P83510|TNIK_MOUSE	dom1-25-291	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|P49761|CLK3_HUMAN	dom1-304-620	UP000000589_10090.fasta	sp|O35492|CLK3_MOUSE	dom1-304-620	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q01887|RYK_MOUSE	dom1-317-586	UP000005640_9606.fasta	sp|P34925|RYK_HUMAN	dom1-330-599	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q80YV3|TRRAP_MOUSE	dom1-2202-2489	UP000000803_7227.fasta	sp|Q8I8U7|TRA1_DROME	dom1-3425-3712	5.97e-134	0.9250728847906281	Ortholog
UP000005640_9606.fasta	sp|Q8NCB2|CAMKV_HUMAN	dom1-24-286	UP000000803_7227.fasta	tr|Q7JMV3|Q7JMV3_DROME	dom1-25-311	5.05e-78	0.5367281830034986	Ortholog
UP000000589_10090.fasta	sp|Q99JP0|M4K3_MOUSE	dom1-15-300	UP000000803_7227.fasta	tr|A1ZBH7|A1ZBH7_DROME	dom1-25-305	3.43e-166	1.1489437586869942	Ortholog
UP000000803_7227.fasta	sp|O97143|PLK4_DROME	dom1-13-421	UP000005640_9606.fasta	sp|O00444|PLK4_HUMAN	dom1-11-272	7.21e-124	0.8550663777934309	Ortholog
UP000000589_10090.fasta	sp|P11798|KCC2A_MOUSE	dom1-9-274	UP000000803_7227.fasta	sp|Q00168|KCC2A_DROME	dom1-12-294	3.12e-172	1.1908918558166535	Ortholog
UP000000589_10090.fasta	sp|Q5U4C9|DYRK2_MOUSE	dom1-220-533	UP000005640_9606.fasta	sp|Q92630|DYRK2_HUMAN	dom1-222-535	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P83104|M3K7L_DROME	dom1-4-270	UP000000589_10090.fasta	sp|Q62073|M3K7_MOUSE	dom1-31-298	3.55e-60	0.41280370775069386	Ortholog
UP000005640_9606.fasta	sp|O94806|KPCD3_HUMAN	dom1-574-832	UP000000803_7227.fasta	tr|A0A0B4KHC3|A0A0B4KHC3_DROME	dom1-541-829	2.76e-166	1.1495991437718136	Ortholog
UP000000803_7227.fasta	sp|Q8I8U7|TRA1_DROME	dom1-3425-3712	UP000005640_9606.fasta	sp|Q9Y4A5|TRRAP_HUMAN	dom1-3496-3783	6.70e-135	0.93166873934924	Ortholog
UP000005640_9606.fasta	sp|Q5MAI5|CDKL4_HUMAN	dom1-4-286	UP000000803_7227.fasta	tr|Q9VMN3|Q9VMN3_DROME	dom1-47-335	1.08e-139	0.9649476581312064	Ortholog
UP000005640_9606.fasta	sp|P15056|BRAF_HUMAN	dom1-436-720	UP000000589_10090.fasta	sp|P28028|BRAF_MOUSE	dom1-477-757	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P10676|NINAC_DROME	dom1-16-288	UP000000589_10090.fasta	sp|Q8K3H5|MYO3A_MOUSE	dom1-16-289	6.69e-84	0.5775425462199217	Ortholog
UP000000589_10090.fasta	tr|J3QK59|J3QK59_MOUSE	dom1-23-287	UP000000589_10090.fasta	tr|Q3UTA8|Q3UTA8_MOUSE	dom1-23-287	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	sp|O54863|TSSK2_MOUSE	dom1-12-279	UP000000803_7227.fasta	tr|Q8T4D4|Q8T4D4_DROME	dom1-76-336	2.65e-81	0.5595039634347232	Ortholog
UP000005640_9606.fasta	sp|O43283|M3K13_HUMAN	dom1-148-415	UP000000589_10090.fasta	sp|Q1HKZ5|M3K13_MOUSE	dom1-147-414	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q3TZA2|CDKL4_MOUSE	dom1-3-286	UP000005640_9606.fasta	sp|Q5MAI5|CDKL4_HUMAN	dom1-4-286	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9WTK7|STK11_MOUSE	dom1-44-365	UP000000803_7227.fasta	tr|Q8T9L5|Q8T9L5_DROME	dom1-167-440	5.28e-141	0.9740494408317086	Ortholog
UP000005640_9606.fasta	sp|P54764|EPHA4_HUMAN	dom1-597-883	UP000000589_10090.fasta	sp|Q03137|EPHA4_MOUSE	dom1-597-883	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	tr|A0A3B2WD63|A0A3B2WD63_MOUSE	dom1-25-296	UP000000589_10090.fasta	sp|C0HKC8|SMK3A_MOUSE	dom1-22-308	1.17e-104	0.7874667466868913	In_Paralog
UP000000589_10090.fasta	sp|Q80V03|ADCK5_MOUSE	dom1-169-420	UP000000803_7227.fasta	tr|Q9VTG5|Q9VTG5_DROME	dom1-143-395	1.92e-88	0.6090818767056225	Ortholog
UP000000589_10090.fasta	tr|A0A087WSF2|A0A087WSF2_MOUSE	dom1-1-308	UP000000589_10090.fasta	sp|Q8C0X8|SMKX_MOUSE	dom1-14-307	4.27e-80	0.6013644548149971	In_Paralog
UP000000589_10090.fasta	sp|Q61271|ACV1B_MOUSE	dom1-207-496	UP000005640_9606.fasta	sp|P36896|ACV1B_HUMAN	dom1-207-496	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P18475|TORSO_DROME	dom1-475-874	UP000000589_10090.fasta	sp|P16092|FGFR1_MOUSE	dom1-471-758	3.55e-10	0.06561674948766105	Ortholog
UP000000589_10090.fasta	sp|Q3UU96|MRCKA_MOUSE	dom1-77-343	UP000000803_7227.fasta	sp|Q9W1B0|GEK_DROME	dom1-100-369	6.24e-161	1.112420451227976	Ortholog
UP000000589_10090.fasta	sp|Q3ULB5|PAK6_MOUSE	dom1-396-659	UP000005640_9606.fasta	sp|Q9NQU5|PAK6_HUMAN	dom1-395-658	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|Q9H1R3|MYLK2_HUMAN	dom1-283-540	UP000000803_7227.fasta	tr|A0A0B4KG35|A0A0B4KG35_DROME	dom1-7619-7896	1.51e-98	0.679243668956946	Ortholog
UP000005640_9606.fasta	sp|O00238|BMR1B_HUMAN	dom1-204-493	UP000000803_7227.fasta	tr|A1Z7L8|A1Z7L8_DROME	dom1-324-614	2.72e-146	1.0107683850091091	Ortholog
UP000005640_9606.fasta	sp|Q9H4A3|WNK1_HUMAN	dom1-218-480	UP000000589_10090.fasta	sp|P83741|WNK1_MOUSE	dom1-218-480	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q61136|PRP4B_MOUSE	dom1-687-1003	UP000000803_7227.fasta	tr|X2JAG8|X2JAG8_DROME	dom1-592-908	1.42e-174	1.207153164214049	Ortholog
UP000000589_10090.fasta	sp|Q61161|M4K2_MOUSE	dom1-11-310	UP000005640_9606.fasta	sp|Q12851|M4K2_HUMAN	dom1-11-273	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q8T4D4|Q8T4D4_DROME	dom1-76-336	UP000000589_10090.fasta	sp|Q61241|TSSK1_MOUSE	dom1-9-277	1.62e-82	0.567931793939184	Ortholog
UP000005640_9606.fasta	sp|Q9UEW8|STK39_HUMAN	dom1-55-337	UP000000589_10090.fasta	sp|Q9Z1W9|STK39_MOUSE	dom1-67-349	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q9VL34|Q9VL34_DROME	dom1-691-960	UP000005640_9606.fasta	sp|Q13237|KGP2_HUMAN	dom1-450-711	1.71e-105	0.7274747481352856	Ortholog
UP000000589_10090.fasta	sp|Q9Z2A0|PDPK1_MOUSE	dom1-85-370	UP000000803_7227.fasta	sp|P16912|KAPC3_DROME	dom1-269-576	3.92e-69	0.4749983787032119	Ortholog
UP000000589_10090.fasta	sp|Q9ES74|NEK7_MOUSE	dom1-28-300	UP000005640_9606.fasta	sp|Q8TDX7|NEK7_HUMAN	dom1-28-298	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|Q9QYZ4|SMOK1_MOUSE	dom1-8-288	UP000000589_10090.fasta	sp|Q9QYZ6|SMK2A_MOUSE	dom1-25-308	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	tr|A0A087WSF2|A0A087WSF2_MOUSE	dom1-1-308	UP000000589_10090.fasta	sp|Q9QYZ3|SMK2B_MOUSE	dom1-2-277	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	sp|P31750|AKT1_MOUSE	dom1-150-431	UP000000803_7227.fasta	sp|Q8INB9|AKT1_DROME	dom1-261-553	3.89e-162	1.120789288619971	Ortholog
UP000000589_10090.fasta	sp|Q9WVL4|GRK1_MOUSE	dom1-189-455	UP000005640_9606.fasta	sp|Q15835|GRK1_HUMAN	dom1-189-455	3.24e-176	1.2185530017028754	Ortholog
UP000000589_10090.fasta	sp|A2KF29|SMKTR_MOUSE	dom1-8-272	UP000000589_10090.fasta	sp|Q03141|MARK3_MOUSE	dom1-55-329	5.93e-67	0.5017858833316746	In_Paralog
UP000000589_10090.fasta	sp|Q8VDF3|DAPK2_MOUSE	dom1-19-285	UP000000803_7227.fasta	tr|D1YSG0|D1YSG0_DROME	dom1-7986-8244	1.06e-84	0.5830983725541453	Ortholog
UP000000589_10090.fasta	sp|Q8C0V7|SMKW_MOUSE	dom1-9-283	UP000000803_7227.fasta	tr|A1ZBL9|A1ZBL9_DROME	dom1-247-537	7.44e-72	0.49389724477083613	Ortholog
UP000000589_10090.fasta	tr|A0A571BD42|A0A571BD42_MOUSE	dom1-244-495	UP000005640_9606.fasta	sp|Q8IWB6|TEX14_HUMAN	dom1-254-508	9.73e-44	0.2986633254428006	Ortholog
UP000000589_10090.fasta	sp|P05480|SRC_MOUSE	dom1-275-528	UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	4.54e-121	0.8356300145372919	Ortholog
UP000000589_10090.fasta	sp|Q8BWD8|CDK19_MOUSE	dom1-20-335	UP000000589_10090.fasta	sp|Q8BWD8|CDK19_MOUSE	dom1-20-335	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	sp|P32866|GPRK2_DROME	dom1-309-574	UP000005640_9606.fasta	sp|P34947|GRK5_HUMAN	dom1-186-448	1.32e-151	1.0476673800259355	Ortholog
UP000000803_7227.fasta	tr|D1YSG0|D1YSG0_DROME	dom1-7986-8244	UP000000589_10090.fasta	sp|Q6PDN3|MYLK_MOUSE	dom1-1481-1741	1.54e-104	0.7208467782135383	Ortholog
UP000005640_9606.fasta	sp|P42338|PK3CB_HUMAN	dom1-705-1067	UP000000803_7227.fasta	tr|P91634|P91634_DROME	dom1-722-1086	1.33e-135	0.9365447938201238	Ortholog
UP000000589_10090.fasta	sp|Q8BZ25|ANKK1_MOUSE	dom1-33-305	UP000005640_9606.fasta	sp|Q8NFD2|ANKK1_HUMAN	dom1-21-287	5.14e-175	1.2102176114661916	Ortholog
UP000000589_10090.fasta	tr|A0A087WRH8|A0A087WRH8_MOUSE	dom1-23-293	UP000000589_10090.fasta	tr|Q3UTA8|Q3UTA8_MOUSE	dom1-23-287	0.0	1.5153526438774074	In_Paralog
UP000000803_7227.fasta	sp|Q24488|ROR1_DROME	dom1-405-676	UP000005640_9606.fasta	sp|Q01973|ROR1_HUMAN	dom1-473-749	5.01e-118	0.8145017308743262	Ortholog
UP000000589_10090.fasta	sp|Q8K1Y2|KPCD3_MOUSE	dom1-573-840	UP000005640_9606.fasta	sp|O94806|KPCD3_HUMAN	dom1-574-832	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|M9NGC6|M9NGC6_DROME	dom1-347-521	UP000000589_10090.fasta	sp|Q9Z0G2|SRPK3_MOUSE	dom1-78-563	1.71e-67	0.46361265985538064	Ortholog
UP000000589_10090.fasta	tr|J3KMT3|J3KMT3_MOUSE	dom1-29-294	UP000005640_9606.fasta	sp|Q7KZI7|MARK2_HUMAN	dom1-52-317	6.98e-90	0.619077012925573	Ortholog
UP000000803_7227.fasta	tr|Q9VJC2|Q9VJC2_DROME	dom1-27-293	UP000005640_9606.fasta	sp|P48729|KC1A_HUMAN	dom1-17-283	2.99e-135	0.9341018506500341	Ortholog
UP000000589_10090.fasta	sp|O88643|PAK1_MOUSE	dom1-270-521	UP000005640_9606.fasta	sp|Q13153|PAK1_HUMAN	dom1-269-521	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|O55222|ILK_MOUSE	dom1-193-448	UP000000803_7227.fasta	tr|Q9V400|Q9V400_DROME	dom1-181-445	8.30e-120	0.8268668612853141	Ortholog
UP000000589_10090.fasta	sp|Q8BTW9|PAK4_MOUSE	dom1-319-576	UP000000803_7227.fasta	sp|Q9VXE5|PAKM_DROME	dom1-365-620	5.53e-159	1.0988972376931807	Ortholog
UP000005640_9606.fasta	sp|O14936|CSKP_HUMAN	dom1-12-277	UP000000589_10090.fasta	sp|O70589|CSKP_MOUSE	dom1-12-277	0.0	1.3887478330521312	Ortholog
UP000000589_10090.fasta	sp|A2KF29|SMKTR_MOUSE	dom1-8-272	UP000000589_10090.fasta	sp|Q8C0N0|SMKZ_MOUSE	dom1-26-286	5.91e-85	0.6381787380022176	In_Paralog
UP000000589_10090.fasta	sp|Q61532|MK06_MOUSE	dom1-20-316	UP000000803_7227.fasta	sp|P40417|ERKA_DROME	dom1-30-326	9.83e-82	0.5624945788159856	Ortholog
UP000000589_10090.fasta	sp|P42682|TXK_MOUSE	dom1-269-522	UP000000803_7227.fasta	sp|P08630|BTKL_DROME	dom1-518-779	3.75e-108	0.7459379064523457	Ortholog
UP000005640_9606.fasta	sp|Q8NG66|NEK11_HUMAN	dom1-29-315	UP000000803_7227.fasta	tr|Q9VC32|Q9VC32_DROME	dom1-102-365	3.68e-59	0.4057515110902781	Ortholog
UP000000589_10090.fasta	sp|Q8CE90|MP2K7_MOUSE	dom1-136-397	UP000000803_7227.fasta	sp|Q23977|HEP_DROME	dom1-197-456	2.43e-129	0.8930648029342699	Ortholog
UP000000589_10090.fasta	sp|C0HKC9|SMK3B_MOUSE	dom1-22-308	UP000000589_10090.fasta	sp|Q9QYZ6|SMK2A_MOUSE	dom1-25-308	0.0	1.5153526438774074	In_Paralog
UP000000589_10090.fasta	sp|Q80UE6|WNK4_MOUSE	dom1-167-429	UP000005640_9606.fasta	sp|Q96J92|WNK4_HUMAN	dom1-170-432	0.0	1.3887478330521312	Ortholog
UP000005640_9606.fasta	sp|P51451|BLK_HUMAN	dom1-240-493	UP000000803_7227.fasta	sp|Q9V9J3|SRC42_DROME	dom1-241-502	6.89e-109	0.7510471933731773	Ortholog
UP000000589_10090.fasta	sp|Q9QYK9|KCC1B_MOUSE	dom1-15-289	UP000000803_7227.fasta	tr|Q7JMV3|Q7JMV3_DROME	dom1-25-311	5.41e-127	0.876763743422521	Ortholog
UP000000803_7227.fasta	sp|Q95UN8|M3KSL_DROME	dom1-137-401	UP000005640_9606.fasta	sp|P80192|M3K9_HUMAN	dom1-141-408	2.32e-125	0.865429542422463	Ortholog
UP000000803_7227.fasta	tr|A1ZBC4|A1ZBC4_DROME	dom1-40-305	UP000000589_10090.fasta	sp|Q6P4S6|SIK3_MOUSE	dom1-5-276	1.97e-137	0.9492475689732651	Ortholog
UP000000589_10090.fasta	sp|P97477|AURKA_MOUSE	dom1-119-382	UP000000803_7227.fasta	tr|Q9VGF9|Q9VGF9_DROME	dom1-149-409	9.32e-125	0.8612360244195428	Ortholog
UP000005640_9606.fasta	sp|P27037|AVR2A_HUMAN	dom1-192-481	UP000000589_10090.fasta	sp|P27038|AVR2A_MOUSE	dom1-192-481	0.0	1.3887478330521312	Ortholog
UP000000803_7227.fasta	tr|Q9VL34|Q9VL34_DROME	dom1-691-960	UP000000589_10090.fasta	sp|Q61410|KGP2_MOUSE	dom1-450-711	9.29e-106	0.7293147028917842	Ortholog
UP000000803_7227.fasta	sp|Q7PLI7|DCLK_DROME	dom1-477-735	UP000005640_9606.fasta	sp|Q8N568|DCLK2_HUMAN	dom1-394-651	5.32e-105	0.7240520713206835	Ortholog
UP000000589_10090.fasta	sp|C0HKC8|SMK3A_MOUSE	dom1-22-308	UP000005640_9606.fasta	sp|Q7KZI7|MARK2_HUMAN	dom1-52-317	5.34e-81	0.557391015665341	Ortholog
UP000000589_10090.fasta	sp|P24604|TEC_MOUSE	dom1-366-620	UP000000803_7227.fasta	sp|P08630|BTKL_DROME	dom1-518-779	1.35e-115	0.7976250003121207	Ortholog
