Species_1	Protein_1	Domain_1	Species_2	Protein_2	Domain_2	E-value_Full	E-value_Domain	Weight_Full	Weight_Domain	Relationship
UP000005640_9606.fasta	sp|Q99558|M3K14_HUMAN	dom1_399_650	UP000000589_10090.fasta	sp|Q9WUL6|M3K14_MOUSE	dom1_401_651	1e-200	2.07499397589e-171	1.01063024955	0.877352981139	Ortholog
UP000005640_9606.fasta	sp|Q99570|PI3R4_HUMAN	dom1_26_313	UP000000589_10090.fasta	sp|Q8VD65|PI3R4_MOUSE	dom1_26_313	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q99570|PI3R4_HUMAN	dom1_26_313	UP000000803_7227.fasta	tr|Q9VHH2|Q9VHH2_DROME	dom1_28_318	1e-200	8.22487689877e-107	1.41332527025	0.846320952134	Ortholog
UP000005640_9606.fasta	sp|Q99640|PMYT1_HUMAN	dom1_106_366	UP000000589_10090.fasta	sp|Q9ESG9|PMYT1_MOUSE	dom1_97_353	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q99640|PMYT1_HUMAN	dom1_106_366	UP000000803_7227.fasta	sp|Q9NI63|PMYT1_DROME	dom1_84_367	6.9e-79	1.36389149129e-84	0.55233564866	0.669057638442	Ortholog
UP000005640_9606.fasta	sp|Q99683|M3K5_HUMAN	dom1_677_962	UP000000589_10090.fasta	sp|O35099|M3K5_MOUSE	dom1_684_949	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q99755|PI51A_HUMAN	dom1_80_455	UP000000589_10090.fasta	sp|P70182|PI51A_MOUSE	dom1_65_440	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q99755|PI51A_HUMAN	dom1_80_455	UP000000803_7227.fasta	tr|Q0E8Y1|Q0E8Y1_DROME	dom1_77_478	1e-200	1e-200	1.41332527025	1.59555447897	Ortholog
UP000005640_9606.fasta	sp|Q99759|M3K3_HUMAN	dom1_360_625	UP000000589_10090.fasta	sp|Q61084|M3K3_MOUSE	dom1_360_624	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q99986|VRK1_HUMAN	dom1_37_326	UP000000589_10090.fasta	sp|Q80X41|VRK1_MOUSE	dom1_37_326	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q99986|VRK1_HUMAN	dom1_37_326	UP000000803_7227.fasta	sp|Q7KRY6|NHK1_DROME	dom1_47_329	1.13799384884e-79	4.11463242587e-74	0.557866761949	0.585454163974	Ortholog
UP000005640_9606.fasta	sp|Q9BQI3|E2AK1_HUMAN	dom1_167_583	UP000000589_10090.fasta	sp|Q9Z2R9|E2AK1_MOUSE	dom1_167_580	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BRS2|RIOK1_HUMAN	dom1_175_371	UP000000589_10090.fasta	sp|Q922Q2|RIOK1_MOUSE	dom1_130_370	1e-200	2.95480963854e-134	1.01063024955	0.686374686205	Ortholog
UP000005640_9606.fasta	sp|Q9BRS2|RIOK1_HUMAN	dom1_175_371	UP000000803_7227.fasta	tr|Q9VTL5|Q9VTL5_DROME	dom1_196_395	7.88327343177e-163	1.10995495404e-105	1.14552340483	0.83730466566	Ortholog
UP000005640_9606.fasta	sp|Q9BTU6|P4K2A_HUMAN	dom1_133_429	UP000000589_10090.fasta	sp|Q2TBE6|P4K2A_MOUSE	dom1_133_429	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BUB5|MKNK1_HUMAN	dom1_48_384	UP000000589_10090.fasta	sp|O08605|MKNK1_MOUSE	dom1_48_343	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BVL4|SELO_HUMAN	dom1_43_669	UP000000589_10090.fasta	sp|Q9DBC0|SELO_MOUSE	dom1_44_667	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BVS4|RIOK2_HUMAN	dom1_9_276	UP000000589_10090.fasta	sp|Q9CQS5|RIOK2_MOUSE	dom1_9_276	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BVS4|RIOK2_HUMAN	dom1_9_276	UP000000803_7227.fasta	tr|Q9VBU2|Q9VBU2_DROME	dom1_9_276	3.46563125563e-156	4.01e-136	1.0985792706	1.08016529718	Ortholog
UP000005640_9606.fasta	sp|Q9BWU1|CDK19_HUMAN	dom1_20_335	UP000000589_10090.fasta	sp|Q8BWD8|CDK19_MOUSE	dom1_20_335	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BX84|TRPM6_HUMAN	dom1_1736_1974	UP000000589_10090.fasta	sp|Q8CIR4|TRPM6_MOUSE	dom1_1742_1980	1e-200	6.98e-174	1.01063024955	0.890065645884	Ortholog
UP000005640_9606.fasta	sp|Q9BXA6|TSSK6_HUMAN	dom1_5_267	UP000000589_10090.fasta	sp|Q925K9|TSSK6_MOUSE	dom1_5_267	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BXA7|TSSK1_HUMAN	dom1_12_281	UP000000589_10090.fasta	sp|Q61241|TSSK1_MOUSE	dom1_9_277	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BXM7|PINK1_HUMAN	dom1_156_509	UP000000589_10090.fasta	sp|Q99MQ3|PINK1_MOUSE	dom1_156_508	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BXM7|PINK1_HUMAN	dom1_156_509	UP000000803_7227.fasta	tr|Q0KHV6|Q0KHV6_DROME	dom1_331_636	6.1210293252e-74	8.2842018324e-80	0.517370155529	0.630896196733	Ortholog
UP000005640_9606.fasta	sp|Q9BXU1|STK31_HUMAN	dom1_748_972	UP000000589_10090.fasta	sp|Q99MW1|STK31_MOUSE	dom1_749_973	1e-200	3.3e-143	1.01063024955	0.732390272526	Ortholog
UP000005640_9606.fasta	sp|Q9BYP7|WNK3_HUMAN	dom1_144_405	UP000000589_10090.fasta	sp|Q80XP9|WNK3_MOUSE	dom1_143_404	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9BYP7|WNK3_HUMAN	dom1_144_405	UP000000803_7227.fasta	tr|M9PGC5|M9PGC5_DROME	dom1_468_729	2.14811545314e-148	2.29e-143	1.04351417286	1.13795076689	Ortholog
UP000005640_9606.fasta	sp|Q9BYT3|STK33_HUMAN	dom1_113_381	UP000000589_10090.fasta	sp|Q924X7|STK33_MOUSE	dom1_110_403	1e-200	9.37581996414e-172	1.01063024955	0.879126405905	Ortholog
UP000005640_9606.fasta	sp|Q9BZL6|KPCD2_HUMAN	dom1_549_807	UP000000589_10090.fasta	sp|Q8BZ03|KPCD2_MOUSE	dom1_550_808	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9C098|DCLK3_HUMAN	dom1_353_613	UP000000589_10090.fasta	sp|Q8BWQ5|DCLK3_MOUSE	dom1_512_773	1e-200	8.93498740906e-180	1.01063024955	0.920355905369	Ortholog
UP000005640_9606.fasta	sp|Q9C0K7|STRAB_HUMAN	dom1_58_369	UP000000589_10090.fasta	sp|Q8K4T3|STRAB_MOUSE	dom1_58_369	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H093|NUAK2_HUMAN	dom1_49_303	UP000000589_10090.fasta	sp|Q8BZN4|NUAK2_MOUSE	dom1_53_334	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H0K1|SIK2_HUMAN	dom1_14_316	UP000000589_10090.fasta	sp|Q8CFH6|SIK2_MOUSE	dom1_14_280	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H0K1|SIK2_HUMAN	dom1_14_316	UP000000803_7227.fasta	tr|Q9W532|Q9W532_DROME	dom1_138_402	5.580645124e-155	1.05875398464e-157	1.09005054474	1.25231245667	Ortholog
UP000005640_9606.fasta	sp|Q9H1R3|MYLK2_HUMAN	dom1_283_540	UP000000589_10090.fasta	sp|Q8VCR8|MYLK2_MOUSE	dom1_300_557	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H2G2|SLK_HUMAN	dom1_26_305	UP000000589_10090.fasta	sp|O54988|SLK_MOUSE	dom1_26_305	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H2G2|SLK_HUMAN	dom1_26_305	UP000000803_7227.fasta	tr|Q9W179|Q9W179_DROME	dom1_35_310	7.40162144398e-128	6.82981698144e-133	0.898384964798	1.05438700291	Ortholog
UP000005640_9606.fasta	sp|Q9H2K8|TAOK3_HUMAN	dom1_24_292	UP000000589_10090.fasta	sp|Q8BYC6|TAOK3_MOUSE	dom1_24_279	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H2X6|HIPK2_HUMAN	dom1_199_527	UP000000589_10090.fasta	sp|Q9QZR5|HIPK2_MOUSE	dom1_199_527	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H2X6|HIPK2_HUMAN	dom1_199_527	UP000000803_7227.fasta	tr|Q9W0Q1|Q9W0Q1_DROME	dom1_192_520	1e-200	1e-200	1.41332527025	1.59555447897	Ortholog
UP000005640_9606.fasta	sp|Q9H3Y6|SRMS_HUMAN	dom1_229_482	UP000000589_10090.fasta	sp|Q62270|SRMS_MOUSE	dom1_233_489	1e-200	4.45492985354e-167	1.01063024955	0.85508632833	Ortholog
UP000005640_9606.fasta	sp|Q9H422|HIPK3_HUMAN	dom1_197_525	UP000000589_10090.fasta	sp|Q9ERH7|HIPK3_MOUSE	dom1_197_525	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H479|FN3K_HUMAN	dom1_21_309	UP000000589_10090.fasta	sp|Q9ER35|FN3K_MOUSE	dom1_21_309	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H4A3|WNK1_HUMAN	dom1_218_480	UP000000589_10090.fasta	sp|P83741|WNK1_MOUSE	dom1_218_480	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H4B4|PLK3_HUMAN	dom1_58_321	UP000000589_10090.fasta	sp|Q60806|PLK3_MOUSE	dom1_58_322	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H5K3|SG196_HUMAN	dom1_84_329	UP000000589_10090.fasta	sp|Q3TUA9|SG196_MOUSE	dom1_83_328	1e-200	2.59e-171	1.01063024955	0.876858062965	Ortholog
UP000005640_9606.fasta	sp|Q9H792|PEAK1_HUMAN	dom1_1329_1665	UP000000589_10090.fasta	sp|Q69Z38|PEAK1_MOUSE	dom1_1318_1654	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H8X2|IPPK_HUMAN	dom1_13_455	UP000000589_10090.fasta	sp|Q6P1C1|IPPK_MOUSE	dom1_13_453	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9H8X2|IPPK_HUMAN	dom1_13_455	UP000000803_7227.fasta	sp|Q9W2Q7|IPPK_DROME	dom1_51_350	3.14547293741e-18	9.8488578018e-20	0.123682313652	0.151630441549	Ortholog
UP000005640_9606.fasta	sp|Q9HA64|KT3K_HUMAN	dom1_21_309	UP000000589_10090.fasta	sp|Q8K274|KT3K_MOUSE	dom1_21_309	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9HAZ1|CLK4_HUMAN	dom1_159_475	UP000000589_10090.fasta	sp|O35493|CLK4_MOUSE	dom1_159_475	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9HBH9|MKNK2_HUMAN	dom1_76_375	UP000000589_10090.fasta	sp|Q8CDB0|MKNK2_MOUSE	dom1_83_375	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9HBU6|EKI1_HUMAN	dom1_138_442	UP000000589_10090.fasta	sp|Q9D4V0|EKI1_MOUSE	dom1_49_353	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9HBY8|SGK2_HUMAN	dom1_95_381	UP000000589_10090.fasta	sp|Q9QZS5|SGK2_MOUSE	dom1_35_292	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9HC98|NEK6_HUMAN	dom1_19_310	UP000000589_10090.fasta	sp|Q9ES70|NEK6_MOUSE	dom1_16_310	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9HCP0|KC1G1_HUMAN	dom1_44_313	UP000000589_10090.fasta	sp|Q8BTH8|KC1G1_MOUSE	dom1_44_313	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NQU5|PAK6_HUMAN	dom1_395_658	UP000000589_10090.fasta	sp|Q3ULB5|PAK6_MOUSE	dom1_396_659	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NR20|DYRK4_HUMAN	dom1_104_400	UP000000589_10090.fasta	sp|Q8BI55|DYRK4_MOUSE	dom1_219_515	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NR20|DYRK4_HUMAN	dom1_104_400	UP000000803_7227.fasta	sp|Q9V3D5|DYRK2_DROME	dom1_198_494	1.64198051146e-165	8.45e-153	1.16447142279	1.21320492455	Ortholog
UP000005640_9606.fasta	sp|Q9NRH2|SNRK_HUMAN	dom1_15_318	UP000000589_10090.fasta	sp|Q8VDU5|SNRK_MOUSE	dom1_11_318	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NRH2|SNRK_HUMAN	dom1_15_318	UP000000803_7227.fasta	tr|Q0E981|Q0E981_DROME	dom1_15_282	1e-200	3.38818535502e-164	1.41332527025	1.30412671537	Ortholog
UP000005640_9606.fasta	sp|Q9NRM7|LATS2_HUMAN	dom1_668_974	UP000000589_10090.fasta	sp|Q7TSJ6|LATS2_MOUSE	dom1_626_932	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NRP7|STK36_HUMAN	dom1_3_257	UP000000589_10090.fasta	sp|Q69ZM6|STK36_MOUSE	dom1_3_255	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NRP7|STK36_HUMAN	dom1_3_257	UP000000803_7227.fasta	sp|P23647|FUSED_DROME	dom1_1_273	4.74232010729e-91	8.13035054595e-103	0.6382860231	0.814449912054	Ortholog
UP000005640_9606.fasta	sp|Q9NSY0|NRBP2_HUMAN	dom1_38_306	UP000000589_10090.fasta	sp|Q91V36|NRBP2_MOUSE	dom1_36_304	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NSY1|BMP2K_HUMAN	dom1_51_317	UP000000589_10090.fasta	sp|Q91Z96|BMP2K_MOUSE	dom1_48_314	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NVF9|EKI2_HUMAN	dom1_83_376	UP000000589_10090.fasta	sp|A7MCT6|EKI2_MOUSE	dom1_82_375	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NWZ3|IRAK4_HUMAN	dom1_186_457	UP000000589_10090.fasta	sp|Q8R4K2|IRAK4_MOUSE	dom1_181_456	1e-200	4.5765707686e-173	1.01063024955	0.885867683115	Ortholog
UP000005640_9606.fasta	sp|Q9NY57|ST32B_HUMAN	dom1_20_331	UP000000589_10090.fasta	sp|Q9JJX8|ST32B_MOUSE	dom1_20_331	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NY57|ST32B_HUMAN	dom1_20_331	UP000000803_7227.fasta	tr|Q9VN23|Q9VN23_DROME	dom1_148_413	5.02187216086e-138	2.61698299574e-117	0.970241680781	0.930066249708	Ortholog
UP000005640_9606.fasta	sp|Q9NYL2|M3K20_HUMAN	dom1_2_262	UP000000589_10090.fasta	sp|Q9ESL4|M3K20_MOUSE	dom1_2_262	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NYV4|CDK12_HUMAN	dom1_727_1020	UP000000589_10090.fasta	sp|Q14AX6|CDK12_MOUSE	dom1_723_1016	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NYY3|PLK2_HUMAN	dom1_75_341	UP000000589_10090.fasta	sp|P53351|PLK2_MOUSE	dom1_72_338	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NZJ5|E2AK3_HUMAN	dom1_593_1077	UP000000589_10090.fasta	sp|Q9Z2B5|E2AK3_MOUSE	dom1_589_1075	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9NZJ5|E2AK3_HUMAN	dom1_593_1077	UP000000803_7227.fasta	sp|Q9NIV1|E2AK3_DROME	dom2_895_1123	9.46815715966e-121	7.20208303201e-64	0.84816288529	0.503736827521	Ortholog
UP000005640_9606.fasta	sp|Q9P0L2|MARK1_HUMAN	dom1_59_322	UP000000589_10090.fasta	sp|Q8VHJ5|MARK1_MOUSE	dom1_59_322	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9P1W9|PIM2_HUMAN	dom1_32_297	UP000000589_10090.fasta	sp|Q62070|PIM2_MOUSE	dom1_89_345	1e-200	7.42886263165e-176	1.01063024955	0.900207012646	Ortholog
UP000005640_9606.fasta	sp|Q9P286|PAK5_HUMAN	dom1_447_700	UP000000589_10090.fasta	sp|Q8C015|PAK5_MOUSE	dom1_447_700	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9P286|PAK5_HUMAN	dom1_447_700	UP000000803_7227.fasta	sp|Q9VXE5|PAKM_DROME	dom1_365_620	1.79916647368e-175	1.92997409309e-160	1.23485711755	1.27416551847	Ortholog
UP000005640_9606.fasta	sp|Q9P289|STK26_HUMAN	dom1_24_291	UP000000589_10090.fasta	sp|Q99JT2|STK26_MOUSE	dom1_24_291	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9P2K8|E2AK4_HUMAN	dom1_280_539	UP000000589_10090.fasta	sp|Q9QZ05|E2AK4_MOUSE	dom1_280_538	1e-200	9.22908446164e-170	1.01063024955	0.868881122506	Ortholog
UP000005640_9606.fasta	sp|Q9P2K8|E2AK4_HUMAN	dom2_590_1001	UP000000589_10090.fasta	sp|Q9QZ05|E2AK4_MOUSE	dom2_589_1000	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9P2K8|E2AK4_HUMAN	dom2_590_1001	UP000000803_7227.fasta	tr|A0A0B4KHX7|A0A0B4KHX7_DROME	dom2_525_900	1e-200	1.50182555578e-90	1.41332527025	0.716590485445	Ortholog
UP000005640_9606.fasta	sp|Q9UBE8|NLK_HUMAN	dom1_138_427	UP000000589_10090.fasta	sp|O54949|NLK_MOUSE	dom1_138_427	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UBE8|NLK_HUMAN	dom1_138_427	UP000000803_7227.fasta	tr|A0A4D6K823|A0A4D6K823_DROME	dom1_37_329	1e-200	1e-200	1.41332527025	1.59555447897	Ortholog
UP000005640_9606.fasta	sp|Q9UBF8|PI4KB_HUMAN	dom1_529_816	UP000000589_10090.fasta	sp|Q8BKC8|PI4KB_MOUSE	dom1_529_816	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UBF8|PI4KB_HUMAN	dom1_529_816	UP000000803_7227.fasta	tr|A0A4D6K881|A0A4D6K881_DROME	dom1_1385_1674	1e-200	4.2249733727e-141	1.41332527025	1.11987322644	Ortholog
UP000005640_9606.fasta	sp|Q9UBS0|KS6B2_HUMAN	dom1_61_328	UP000000589_10090.fasta	sp|Q9Z1M4|KS6B2_MOUSE	dom1_65_329	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UEE5|ST17A_HUMAN	dom1_59_331	UP000000803_7227.fasta	sp|Q0KHT7|DAPKR_DROME	dom1_36_295	4.84267488068e-86	5.543356384e-92	0.602888624281	0.728021410213	Ortholog
UP000005640_9606.fasta	sp|Q9UEW8|STK39_HUMAN	dom1_55_337	UP000000589_10090.fasta	sp|Q9Z1W9|STK39_MOUSE	dom1_67_349	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UF33|EPHA6_HUMAN	dom1_631_932	UP000000589_10090.fasta	sp|Q62413|EPHA6_MOUSE	dom1_630_931	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UHD2|TBK1_HUMAN	dom1_9_304	UP000000589_10090.fasta	sp|Q9WUN2|TBK1_MOUSE	dom1_9_304	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UHD2|TBK1_HUMAN	dom1_9_304	UP000000803_7227.fasta	tr|Q9V3Y8|Q9V3Y8_DROME	dom1_10_330	3.5345155255e-159	6.06004950475e-141	1.11971874737	1.11862349087	Ortholog
UP000005640_9606.fasta	sp|Q9UHH9|IP6K2_HUMAN	dom1_203_418	UP000000589_10090.fasta	sp|Q80V72|IP6K2_MOUSE	dom1_225_440	1e-200	1.17e-160	1.01063024955	0.822089298626	Ortholog
UP000005640_9606.fasta	sp|Q9UHY1|NRBP_HUMAN	dom1_65_328	UP000000589_10090.fasta	sp|Q99J45|NRBP_MOUSE	dom1_65_328	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UHY1|NRBP_HUMAN	dom1_65_328	UP000000803_7227.fasta	sp|Q9Y0Y6|NRBP_DROME	dom1_107_375	8.96102672689e-187	2.90199931082e-126	1.31472917115	1.00150802797	Ortholog
UP000005640_9606.fasta	sp|Q9UIK4|DAPK2_HUMAN	dom1_19_285	UP000000589_10090.fasta	sp|Q8VDF3|DAPK2_MOUSE	dom1_19_285	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UK32|KS6A6_HUMAN	dom1_73_346	UP000000589_10090.fasta	sp|Q7TPS0|KS6A6_MOUSE	dom1_93_391	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UK32|KS6A6_HUMAN	dom2_419_683	UP000000589_10090.fasta	sp|Q7TPS0|KS6A6_MOUSE	dom2_441_703	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UKE5|TNIK_HUMAN	dom1_25_291	UP000000589_10090.fasta	sp|P83510|TNIK_MOUSE	dom1_25_291	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UKE5|TNIK_HUMAN	dom1_25_291	UP000000803_7227.fasta	tr|Q9W002|Q9W002_DROME	dom1_32_309	1e-200	4.60548585928e-176	1.41332527025	1.3987964809	Ortholog
UP000005640_9606.fasta	sp|Q9UKI8|TLK1_HUMAN	dom1_456_734	UP000000589_10090.fasta	sp|Q8C0V0|TLK1_MOUSE	dom1_456_734	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UL54|TAOK2_HUMAN	dom1_27_283	UP000000589_10090.fasta	sp|Q6ZQ29|TAOK2_MOUSE	dom1_27_296	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UM73|ALK_HUMAN	dom1_1116_1385	UP000000589_10090.fasta	sp|P97793|ALK_MOUSE	dom1_1120_1389	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UM73|ALK_HUMAN	dom1_1116_1385	UP000000803_7227.fasta	tr|Q7KJ08|Q7KJ08_DROME	dom1_1193_1466	3.16837497781e-163	2.29495097987e-117	1.14832087032	0.930521202022	Ortholog
UP000005640_9606.fasta	sp|Q9UPE1|SRPK3_HUMAN	dom1_79_565	UP000000589_10090.fasta	sp|Q9Z0G2|SRPK3_MOUSE	dom1_78_563	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UPZ9|ICK_HUMAN	dom1_2_290	UP000000589_10090.fasta	sp|Q9JKV2|ICK_MOUSE	dom1_4_290	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UPZ9|ICK_HUMAN	dom1_2_290	UP000000803_7227.fasta	tr|Q9VL64|Q9VL64_DROME	dom1_4_284	7.3949577416e-153	2.17471837257e-158	1.07505338785	1.25779631386	Ortholog
UP000005640_9606.fasta	sp|Q9UQ07|MOK_HUMAN	dom1_1_285	UP000000589_10090.fasta	sp|Q9WVS4|MOK_MOUSE	dom1_1_285	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9UQM7|KCC2A_HUMAN	dom1_9_274	UP000000589_10090.fasta	sp|P11798|KCC2A_MOUSE	dom1_9_274	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y243|AKT3_HUMAN	dom1_147_406	UP000000589_10090.fasta	sp|Q9WUA6|AKT3_MOUSE	dom1_147_406	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y259|CHKB_HUMAN	dom1_69_385	UP000000589_10090.fasta	sp|O55229|CHKB_MOUSE	dom1_69_385	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y259|CHKB_HUMAN	dom1_69_385	UP000000803_7227.fasta	tr|Q8IMF4|Q8IMF4_DROME	dom1_172_350	8.335754315e-41	3.98082905938e-45	0.283223706861	0.354213305512	Ortholog
UP000005640_9606.fasta	sp|Q9Y2H1|ST38L_HUMAN	dom1_87_383	UP000000589_10090.fasta	sp|Q7TSE6|ST38L_MOUSE	dom1_87_390	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y2H1|ST38L_HUMAN	dom1_87_383	UP000000803_7227.fasta	sp|Q9NBK5|TRC_DROME	dom1_92_394	1e-200	1e-200	1.41332527025	1.59555447897	Ortholog
UP000005640_9606.fasta	sp|Q9Y2H9|MAST1_HUMAN	dom1_364_647	UP000000589_10090.fasta	sp|Q9R1L5|MAST1_MOUSE	dom1_366_672	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y2I7|FYV1_HUMAN	dom1_1818_2084	UP000000589_10090.fasta	sp|Q9Z1T6|FYV1_MOUSE	dom1_1817_2083	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
